x,y,strain_value
298.2487468671678,-518.05,-6.007746692690832e-06
300.75501253132825,-518.05,-3.1907684038034318e-06
303.26127819548867,-518.05,-2.0178145072520594e-06
305.7675438596491,-518.05,-2.813630562025997e-06
308.2738095238095,-518.05,-3.6094466167999343e-06
310.7800751879698,-518.05,-3.0344916699203463e-06
313.28634085213025,-518.05,7.07296261189375e-07
315.7926065162907,-518.05,7.1744225667585606e-06
318.2988721804511,-518.05,3.300650153499835e-06
320.8051378446115,-518.05,-1.6998715299381705e-07
323.31140350877183,-518.05,-3.6406244594873174e-06
325.81766917293226,-518.05,-5.542233261955459e-06
328.3239348370927,-518.05,-6.731982216321407e-06
330.8302005012531,-518.05,-7.92173117068736e-06
333.3364661654135,-518.05,-8.27098020171795e-06
335.84273182957384,-518.05,-6.387621290189756e-07
338.34899749373426,-518.05,6.993455943680345e-06
340.8552631578947,-518.05,1.0170038486762142e-05
343.3615288220551,-518.05,4.970998389176541e-06
345.86779448621553,-518.05,-2.2804170840906032e-07
348.37406015037584,-518.05,-3.569660156279466e-06
350.88032581453626,-518.05,-5.67156494060965e-06
353.3865914786967,-518.05,-7.773469724939834e-06
355.8928571428571,-518.05,-9.213798748015749e-06
358.39912280701753,-518.05,-6.186469426927521e-06
360.90538847117784,-518.05,-3.1591401058394317e-06
363.41165413533827,-518.05,-1.691621760775688e-06
365.9179197994987,-518.05,-8.096730577579573e-07
368.4241854636591,-518.05,7.227564525977391e-08
370.93045112781954,-518.05,2.293368325812623e-06
373.43671679197985,-518.05,5.583070847019756e-06
375.94298245614027,-518.05,8.872773368227039e-06
378.4492481203007,-518.05,3.92921152240411e-06
380.9555137844611,-518.05,-3.10376201514447e-06
383.46177944862154,-518.05,-7.490182832272415e-06
385.96804511278185,-518.05,-6.166326426508324e-06
388.4743107769423,-518.05,-4.842470020744172e-06
390.9805764411027,-518.05,-3.5186136149800194e-06
393.4868421052631,-518.05,-1.9954652418118017e-06
395.99310776942355,-518.05,-3.337615008281833e-07
398.49937343358386,-518.05,1.327942240155363e-06
401.0056390977443,-518.05,2.9896459811389832e-06
403.5119047619047,-518.05,5.038998515771354e-07
406.0181704260651,-518.05,7.564048774629441e-07
408.52443609022555,-518.05,6.600263058635717e-07
411.03070175438586,-518.05,1.0541610104459908e-06
413.5369674185463,-518.05,1.4838463086063491e-06
416.0432330827067,-518.05,1.4699015208180199e-06
418.54949874686713,-518.05,1.2139926860458038e-06
421.05576441102755,-518.05,9.580838512735884e-07
423.56203007518786,-518.05,-2.7025634550182765e-07
426.0682957393483,-518.05,-2.4121733314190745e-06
428.5745614035087,-518.05,-9.038605674538433e-07
431.08082706766913,-518.05,1.981761631908127e-06
433.58709273182956,-518.05,4.56535948260002e-06
436.09335839598987,-518.05,5.3648627011197164e-06
438.5996240601503,-518.05,-3.99229908653804e-06
441.1058897243107,-518.05,-1.1453298549790535e-05
443.61215538847114,-518.05,-5.228841174561642e-06
446.11842105263156,-518.05,9.95616200667249e-07
448.62468671679187,-518.05,5.769700813601335e-06
451.1309523809523,-518.05,3.6662113600977614e-06
453.6372180451127,-518.05,1.5627219065941874e-06
456.14348370927314,-518.05,-5.407675469093874e-07
458.64974937343356,-518.05,-1.9170185448732765e-06
461.156015037594,-518.05,-1.6448757973532783e-06
463.6622807017543,-518.05,-1.5029615851813363e-06
466.1685463659147,-518.05,-2.3973973115269016e-07
468.67481203007515,-518.05,9.012271237953492e-07
471.18107769423557,-518.05,2.3518485692809206e-06
473.687343358396,-518.05,8.073368259456552e-07
476.1936090225563,-518.05,-7.371749173895394e-07
478.6998746867167,-518.05,-2.2816866607248044e-06
481.20614035087715,-518.05,-2.8747374538667154e-06
483.7124060150376,-518.05,-3.250915988125007e-06
486.218671679198,-518.05,-3.5543724161308536e-06
488.7249373433583,-518.05,-2.748077827184821e-06
491.23120300751873,-518.05,-2.107265111567531e-06
493.73746867167915,-518.05,-1.466452395950249e-06
496.2437343358396,-518.05,8.965548469932841e-07
498.75,-518.05,3.580540323223259e-06
-501.25,-515.5437343358395,5.633115354710313e-06
-498.7437343358396,-515.5437343358395,6.672694118654194e-06
-496.2374686716792,-515.5437343358395,2.50313843106751e-06
-493.7312030075188,-515.5437343358395,-2.010430962307192e-06
-491.2249373433584,-515.5437343358395,7.3713340930649e-07
-488.718671679198,-515.5437343358395,5.5424995417715155e-06
-486.2124060150376,-515.5437343358395,4.8321031590212995e-06
-483.7061403508772,-515.5437343358395,3.7968491406170162e-06
-481.1998746867168,-515.5437343358395,3.2920711240268692e-06
-478.6936090225564,-515.5437343358395,4.638550965313761e-06
-476.187343358396,-515.5437343358395,5.298862909023028e-06
-473.68107769423557,-515.5437343358395,3.1778813945441515e-06
-471.1748120300752,-515.5437343358395,2.037333973205887e-06
-468.6685463659148,-515.5437343358395,2.6127205491350445e-06
-466.1622807017544,-515.5437343358395,8.593870881416218e-07
-463.656015037594,-515.5437343358395,-8.691769271594136e-07
-461.14974937343356,-515.5437343358395,-1.0145077403631975e-06
-458.6434837092732,-515.5437343358395,2.879501287491645e-06
-456.1372180451128,-515.5437343358395,8.532928387848964e-06
-453.6309523809524,-515.5437343358395,9.233844522347492e-06
-451.124686716792,-515.5437343358395,4.724763235671076e-06
-448.61842105263156,-515.5437343358395,-3.254643653523671e-06
-446.1121553884712,-515.5437343358395,-3.918591495879367e-06
-443.60588972431077,-515.5437343358395,-2.459157745106583e-06
-441.0996240601504,-515.5437343358395,-1.7710624686699633e-06
-438.59335839599,-515.5437343358395,-2.2898492789595654e-06
-436.08709273182956,-515.5437343358395,4.917753193687284e-07
-433.5808270676692,-515.5437343358395,3.594907216432559e-06
-431.07456140350877,-515.5437343358395,5.186673163937516e-06
-428.5682957393484,-515.5437343358395,7.920056791132872e-07
-426.062030075188,-515.5437343358395,-2.0779399801946564e-06
-423.55576441102755,-515.5437343358395,-6.123848106993273e-06
-421.0494987468672,-515.5437343358395,-2.0878489831337677e-06
-418.54323308270676,-515.5437343358395,2.35419192271346e-06
-416.0369674185464,-515.5437343358395,4.344177740109676e-06
-413.530701754386,-515.5437343358395,1.7592609660038802e-06
-411.02443609022555,-515.5437343358395,-1.6058343397771016e-06
-408.5181704260652,-515.5437343358395,-4.583586497442676e-06
-406.01190476190476,-515.5437343358395,-3.717397685799123e-06
-403.5056390977444,-515.5437343358395,-3.2671142028141372e-06
-400.99937343358397,-515.5437343358395,-3.2216079218874945e-06
-398.49310776942355,-515.5437343358395,-2.3583375446552598e-06
-395.9868421052632,-515.5437343358395,-1.1830298087668137e-06
-393.48057644110276,-515.5437343358395,-1.4712866849259872e-06
-390.9743107769424,-515.5437343358395,9.621387486335544e-08
-388.46804511278197,-515.5437343358395,2.3724608304029905e-06
-385.96177944862154,-515.5437343358395,2.3682413221514603e-06
-383.4555137844612,-515.5437343358395,3.3180933958921363e-07
-380.94924812030075,-515.5437343358395,1.6688863389350488e-07
-378.4429824561404,-515.5437343358395,5.242138353569639e-08
-375.93671679197996,-515.5437343358395,4.384282893898458e-07
-373.43045112781954,-515.5437343358395,-8.692981267509415e-09
-370.9241854636591,-515.5437343358395,6.27549055646969e-07
-368.41791979949875,-515.5437343358395,3.7125543108316005e-07
-365.9116541353384,-515.5437343358395,-5.872606006056043e-07
-363.40538847117796,-515.5437343358395,-1.5788861131374575e-06
-360.89912280701753,-515.5437343358395,-1.3509540339498857e-06
-358.3928571428571,-515.5437343358395,-1.4954387194487166e-06
-355.88659147869674,-515.5437343358395,-3.489893936454306e-07
-353.3803258145364,-515.5437343358395,7.974599321578552e-07
-350.87406015037595,-515.5437343358395,2.527756632688744e-06
-348.36779448621553,-515.5437343358395,1.4859947487622613e-06
-345.8615288220551,-515.5437343358395,-7.801217029671149e-07
-343.35526315789474,-515.5437343358395,-2.100589257673899e-06
-340.8489974937344,-515.5437343358395,3.0463356388929577e-06
-338.34273182957395,-515.5437343358395,7.965136923398307e-06
-335.8364661654135,-515.5437343358395,6.766331729196254e-06
-333.3302005012531,-515.5437343358395,2.5470657807372627e-06
-330.82393483709274,-515.5437343358395,-1.619128385508272e-06
-328.31766917293237,-515.5437343358395,-9.289792396687843e-07
-325.81140350877195,-515.5437343358395,-3.0077805375133686e-07
-323.3051378446115,-515.5437343358395,2.128349937764515e-07
-320.7988721804511,-515.5437343358395,-2.0509861070458217e-08
-318.29260651629073,-515.5437343358395,-9.242298279009533e-07
-315.78634085213037,-515.5437343358395,-1.7329622745158205e-06
-313.28007518796994,-515.5437343358395,-8.340903212982158e-07
-310.7738095238095,-515.5437343358395,1.5927153155617872e-06
-308.2675438596491,-515.5437343358395,3.671005460835211e-06
-305.7612781954887,-515.5437343358395,2.6346902365786494e-06
-303.25501253132836,-515.5437343358395,-1.6578140988057138e-06
-300.74874686716794,-515.5437343358395,-3.979736608953688e-06
-298.2424812030075,-515.5437343358395,-3.1128463745196907e-06
-295.7362155388471,-515.5437343358395,-2.2459561400856896e-06
-293.2299498746867,-515.5437343358395,-3.4771926625412297e-06
-290.72368421052636,-515.5437343358395,-2.5893153371936944e-06
-288.21741854636593,-515.5437343358395,8.218530792500795e-07
-285.7111528822055,-515.5437343358395,4.28876244094956e-06
